start,open,high,low,close,vwp,volume,trades
1551622440000,3824.38,3825,3809.78,3812.01,3818.5007607890493,710.750778,5094
1551626040000,3812.51,3813.8,3781.32,3807.76,3799.039751764267,2064.082728,11007
1551629640000,3808.71,3810,3801.39,3805,3805.0027752308806,847.6946640000003,6147
1551633240000,3804.98,3811.99,3802.95,3803.65,3808.908584500891,487.36592999999993,5379
1551636840000,3803.65,3811,3801.39,3806.74,3806.234006881071,396.753031,3889
1551640440000,3806.08,3811,3803.45,3810.98,3807.5844381000584,274.27118899999994,3414
1551644040000,3810.96,3816.68,3808.31,3809.01,3812.875224661925,360.718289,3947
1551647640000,3809.95,3813.68,3802,3809.77,3809.2144758605396,307.497311,3654
1551651240000,3810.96,3811.5,3795.88,3807.69,3804.732967951783,409.30099200000006,4314
1551654840000,3807.25,3817.78,3782.22,3811.61,3801.8762739651793,912.8954410000003,6832
1551658440000,3812.4,3830,3810.81,3820,3823.7646687869865,1450.8039669999996,7826
1551662040000,3819.99,3827.15,3818.15,3823.63,3823.905576644003,650.7567219999999,4817
1551665640000,3824.96,3827,3801.73,3809.84,3814.575781980686,1115.3632290000003,6580
1551669240000,3808.53,3810.04,3785,3789.76,3797.494523903765,1385.009661,8363
1551672840000,3791.29,3791.76,3710.47,3726.35,3752.2571523880442,5046.252598,26497
1551676440000,3726.39,3741,3699.5,3724.26,3722.9407673722344,3444.3248250000006,17824
1551680040000,3724.97,3748.52,3723,3747.96,3736.267850237124,1377.821165,8165
1551683640000,3747.76,3750.15,3725.76,3728.21,3737.4331047078267,938.12423,6775
1551687240000,3727.07,3731.57,3711.41,3724.86,3721.670833831256,1175.255345,7425
1551690840000,3724.87,3730,3691.2,3693.51,3709.4563989719013,2056.7774719999998,11223
1551694440000,3693.51,3706.11,3670.69,3700,3691.976754565232,2766.7785839999997,14864
1551698040000,3700,3720,3699.41,3711,3711.915692721176,1457.6220429999994,8267
1551701640000,3710.25,3713.52,3691,3694.99,3702.253532718401,1245.2501500000003,7531
1551705240000,3694.96,3717.62,3690.16,3717.62,3706.0193065059234,1589.1250359999995,7965
1551708840000,3717.6,3728,3704.7,3723.64,3717.2620939704307,1516.1673469999998,8374
1551712440000,3723.74,3726.09,3707,3724.98,3716.6572858663585,910.297051,6904
1551716040000,3724.63,3731.48,3717.54,3729.48,3725.772521779943,927.9479900000003,7098
1551719640000,3729.49,3735.14,3708.17,3709.39,3724.5874443464695,1335.5790880000002,8093
1551723240000,3708.33,3723.96,3708.1,3714.24,3718.2463052216604,760.4002330000001,5776
1551726840000,3713.15,3724,3709,3723.99,3717.5650153301694,630.4941019999998,5077
1551730440000,3723.99,3733.06,3713.84,3718.69,3722.9018152944336,808.1773300000003,5908
1551734040000,3718.8,3722.72,3709,3714.52,3714.456706068281,685.9017230000001,4931
1551737640000,3714.9,3720,3696.72,3709.95,3709.558812380004,760.5844909999998,5567
1551741240000,3707.96,3724,3702.16,3723.53,3714.0154233799676,612.8514190000003,4955
1551744840000,3723.55,3724.79,3713.9,3721.28,3720.644706738001,614.292053,4918
1551748440000,3721.3,3725,3711.91,3718.46,3719.3447160437195,582.0989420000001,4828
1551752040000,3718.35,3718.35,3703.73,3715,3708.659505500549,1262.0955430000004,6260
1551755640000,3715,3719,3703.55,3717.15,3713.9373785319453,791.8864449999999,5965
1551759240000,3717.15,3726,3716,3723.92,3721.9205161070677,838.0997600000002,5779
1551762840000,3723.99,3732.09,3718.34,3728.05,3724.6102772119807,1131.401682,6632
1551766440000,3727.34,3733.53,3717,3721.77,3725.1022529867246,1303.201767,6917
1551770040000,3721.55,3732,3719.88,3729.75,3727.6832506118308,1066.399918,6275
1551773640000,3729.8,3747,3729.75,3745,3740.431317902621,1494.6775860000002,9040
1551777240000,3744.98,3746.15,3733.43,3741.07,3739.9710168998286,849.8496860000002,5242
1551780840000,3741.03,3747,3729.01,3743.07,3738.9175432269662,902.22548,6416
1551784440000,3743,3755,3735.73,3745.92,3741.200942718994,1154.8605860000002,6860
1551788040000,3747.92,3778,3744.57,3777.89,3755.742197678008,2446.794081,12088
1551791640000,3777.87,3848.38,3771.76,3834.97,3812.386637921106,5077.11612,22973
1551795240000,3836.04,3842.5,3812,3830.35,3828.8087694492333,2232.4015770000005,11263
1551798840000,3830.31,3876.99,3830,3876.06,3847.814380265806,2400.357053,12923
1551802440000,3876.1,3877.1,3820.32,3837.06,3855.179658686608,2843.909379,14759
1551806040000,3836.88,3854.02,3832.51,3843.11,3841.5018961527485,1236.0281620000003,7352
1551809640000,3842.36,3851,3834.03,3849.04,3845.769829417439,796.3699720000001,6009
1551813240000,3849.06,3865,3842.61,3851.67,3853.449186767291,954.6391689999998,6535
1551816840000,3851.04,3861.77,3830.82,3842,3849.812323178305,987.5051839999999,6950
1551820440000,3842.58,3850.68,3836.92,3841.73,3842.9752655212747,807.241779,6369
1551824040000,3841.7,3847.55,3835,3843.13,3841.37373729126,496.27661099999983,5218
1551827640000,3843.11,3868.99,3843.09,3864.01,3855.2969398176547,927.4152389999999,6884
1551831240000,3864.01,3870,3813.09,3827.09,3836.660765200714,2003.9680610000003,11177
1551834840000,3827.03,3840.06,3824.71,3838.99,3832.9878977140147,799.0318879999999,5680
1551838440000,3838.96,3844.26,3833.71,3834.77,3839.238646677021,610.7636560000001,4710
1551842040000,3834.77,3837.34,3821.13,3827.53,3828.1035911246454,817.3177680000001,5380
1551845640000,3827.53,3848.43,3825.81,3837.85,3834.871244255961,798.6528999999998,5420
1551849240000,3837.33,3845,3831.21,3836.76,3836.0928723715883,622.7393929999998,5145
1551852840000,3837.21,3855.74,3834.2,3846.02,3847.8820779903162,931.7906080000001,6538
1551856440000,3847.15,3858.51,3842.82,3849.83,3849.6402711611927,968.670986,5829
1551860040000,3850.03,3850.03,3834.05,3847.99,3842.4616026164945,826.7402040000004,5521
1551863640000,3846.88,3857.89,3845,3847.54,3851.265878137009,1045.4126010000002,6263
1551867240000,3847.56,3907,3843.52,3855.63,3867.570763748472,3092.0368499999986,15386
1551870840000,3855.5,3866.76,3844.87,3859.73,3854.921372859458,1387.1073479999995,7989
1551874440000,3859.72,3864,3852.96,3855.75,3858.4457311493584,1069.7560620000002,6073
1551878040000,3855.75,3858.93,3836.35,3840.78,3847.5945531597195,1383.071256,7483
1551881640000,3841.39,3855,3829.39,3854.98,3843.8816654120797,1178.1643190000002,7664
1551885240000,3855,3863.8,3852.3,3855.9,3858.6474406635643,1103.419043,6864
1551888840000,3855.49,3875.12,3850,3856.97,3863.2182882593124,1460.0677449999994,8728
1551892440000,3857.78,3863.76,3851.81,3855.3,3858.2789522096964,889.0917929999999,5347
1551896040000,3855.3,3863.48,3848.99,3858.98,3856.200868671427,571.2349299999995,4630
1551899640000,3858.95,3858.95,3850,3853.65,3855.164099756873,766.6189529999997,4531
1551903240000,3854,3859.37,3846.93,3855.09,3854.3725540266782,602.156181,5057
1551906840000,3854.91,3865.09,3853.26,3858.84,3858.677466131947,523.407546,4796
1551910440000,3859.79,3867.99,3854,3861.97,3860.5775764516743,562.1085429999997,5437
1551914040000,3861.24,3883.03,3859.06,3867.37,3867.761335865363,936.3105119999996,6194
1551917640000,3867.88,3882,3857,3880.52,3871.335957209375,957.419738,5918
1551921240000,3880.56,3902.94,3868,3869.24,3885.3925458907243,1646.7389149999997,8500
1551924840000,3868.52,3879,3868.02,3878.67,3873.953160305752,659.8272459999998,4614
1551928440000,3878.61,3899.98,3872.51,3893.67,3885.6809170329843,1062.520145,6974
1551932040000,3893.67,3905.4,3881.38,3885.82,3898.766209986713,2444.0583159999996,12528
1551935640000,3885.81,3890.75,3864.39,3866.54,3873.8195039223574,1800.6234760000002,10117
1551939240000,3866.54,3877.81,3854.7,3872.54,3869.5949050218633,1165.5932490000002,6330
1551942840000,3873.43,3881.25,3870,3872.35,3875.355729581668,682.034406,5137
1551946440000,3871.7,3874.32,3853,3856,3863.131328156361,944.1165189999999,6610
1551950040000,3856.55,3864.35,3848.49,3851.94,3855.6369069486977,1128.5253460000001,6497
1551953640000,3851.92,3865.51,3840.4,3865,3853.805196794407,1242.8161060000002,7669
1551957240000,3865,3873.09,3857.32,3863.26,3866.303500806096,904.9004039999999,6088
1551960840000,3864.16,3885.42,3862.47,3878.98,3874.8258997336065,1021.9508679999998,6686
1551964440000,3878.98,3883.86,3859,3869.6,3873.1104715385177,1259.760102,8253
1551968040000,3869.21,3893,3861,3888.82,3875.5951179983035,1433.511967000001,9103
1551971640000,3888.82,3898.83,3876,3881.39,3887.5255792090416,1696.1780929999995,10426
1551975240000,3879.95,3892.8,3878.7,3892.78,3888.3081766087344,1253.970063,8992
1551978840000,3892.77,3899.13,3872.11,3882.33,3884.2610350324576,1275.0697359999995,8349
1551982440000,3883.4,3888.4,3877.03,3887.58,3882.954960648963,732.2141089999998,5529
1551986040000,3887.05,3894.9,3875.3,3879.98,3884.087510326072,696.0123529999996,6352
1551989640000,3879.53,3890,3878.03,3882.88,3884.469108432653,523.378039,5347
1551993240000,3882.91,3887.35,3875.86,3877.85,3881.9939253104367,485.658141,4734
1551996840000,3877.85,3879.53,3868.35,3875.7,3874.654438900354,464.97161599999987,5116
1552000440000,3874.67,3879.78,3862.32,3878.99,3872.2131037844033,588.2136429999999,5237
1552004040000,3878.98,3882.01,3862.7,3880.77,3875.7909842827544,806.438704,6652
1552007640000,3881,3886.11,3867,3871.98,3873.4633088847727,810.8240400000002,6160
1552011240000,3871.98,3884.41,3871.19,3877.13,3877.3957499415656,851.9890460000001,6134
1552014840000,3877.6,3880.39,3869,3875.8,3875.0506497164743,845.1128629999998,6282
1552018440000,3876.2,3891.04,3875.5,3885.37,3884.789782939649,1081.9437180000004,8171
1552022040000,3885.63,3905.99,3884.72,3893.51,3894.626160416393,1724.6039310000003,9628
1552025640000,3893.5,3930,3890.32,3900.51,3913.163960006806,2976.940471999998,15075
1552029240000,3900.51,3904.34,3888.56,3894.92,3896.6454804803648,1416.2634370000005,8888
1552032840000,3894.8,3899.88,3875,3883.88,3888.3107957360503,1352.1766429999998,8052
1552036440000,3883.86,3892.41,3873.18,3890.01,3885.313114551236,1086.2511849999999,8441
1552040040000,3890,3911.71,3889.32,3900.13,3898.8826015167165,1151.491371,7479
1552043640000,3900.15,3902.42,3884.1,3891.19,3893.2605320910116,897.4178489999998,6535
1552047240000,3890.77,3904,3889.24,3890.47,3896.1164949832814,813.020216,6228
1552050840000,3890.47,3912.22,3890.47,3906.76,3902.444993385517,975.9716219999996,6592
1552054440000,3905.92,3920,3902.13,3911,3911.386297138731,908.2745470000002,7281
1552058040000,3911,3915.7,3904.26,3910,3910.198009641054,878.6572709999999,6870
1552061640000,3910.67,3910.96,3898.8,3906.21,3904.791237176557,1397.0449399999998,8135
1552065240000,3905.92,3920.03,3904.31,3918.6,3913.2218783367384,1978.5300009999999,7800
1552068840000,3918.01,3919.99,3908.5,3912.54,3913.224882782234,1526.3973700000001,5880
1552072440000,3912.21,3932,3909.6,3910.97,3916.324758455854,1536.2983130000002,6819
1552076040000,3911.54,3917.2,3904.06,3912.38,3911.3774111555203,722.5602479999999,5015
1552079640000,3912.35,3913.43,3800,3845.95,3850.5030125245235,4148.304742999999,19510
1552083240000,3846.28,3868.46,3825,3855,3847.0537066733195,3076.9405890000003,13912
1552086840000,3855,3874.18,3843.7,3861.24,3858.189790340371,1996.9456679999998,10371
1552090440000,3861.26,3888.22,3860,3887.12,3877.753856979164,1673.9617380000007,9598
1552094040000,3887.76,3890,3871.48,3875.27,3880.6357930875774,976.7712610000001,7101
1552097640000,3875.27,3889.36,3875.27,3885,3883.5337033441206,781.3359429999998,5919
1552101240000,3883.97,3885.29,3866.8,3873.95,3879.0363944976516,823.19086,6233
1552104840000,3873.95,3886.75,3870.91,3882.18,3876.9754993001643,739.71722,6216
1552108440000,3882.2,3899.9,3878.02,3895.04,3886.9494764758574,956.1777760000002,7866
1552112040000,3895.69,3938.99,3893.3,3917.22,3913.0184986467957,2123.8343530000006,11927
1552115640000,3917.22,3932.66,3906.13,3918.03,3920.9554696082373,1451.3898979999997,9272
1552119240000,3918.99,3927.09,3907.02,3921.24,3918.558501305551,1569.7713169999997,8919
1552122840000,3921.05,3923.45,3910.04,3919.99,3915.6270978792863,900.8117200000003,6606
1552126440000,3919.99,3923.48,3905.6,3915,3915.0476171414134,648.592862,5788
1552130040000,3915,3928.44,3905.53,3928,3916.935333969713,873.4287859999998,5978
1552133640000,3928,3945,3918.43,3926.32,3927.1400336533125,1196.8801059999998,7792
1552137240000,3926.89,3933.67,3910,3917.14,3922.031947685001,1547.2962659999998,10111
1552140840000,3918.55,3966,3916.11,3959.5,3943.813747687777,2704.6120270000006,14188
1552144440000,3959.51,3971.75,3934.35,3960.66,3951.8730077562504,2494.9106390000006,11965
1552148040000,3961.96,3962,3890,3913.01,3928.903619421046,2886.3070229999994,15597
1552151640000,3912.89,3923.61,3908.47,3921.69,3916.118992794191,2039.926243,8138
1552155240000,3921.83,3933.3,3916.77,3922.54,3925.709827118142,838.0942360000001,6593
1552158840000,3922.54,3935.03,3920.51,3922.07,3928.0940595091242,684.671756,5841
1552162440000,3922.07,3923.85,3910.72,3918,3918.2116113590782,596.2864350000001,5721
1552166040000,3918,3923.95,3909,3909,3916.76553836395,552.9209920000001,5035
1552169640000,3908.98,3933,3906.36,3929.96,3924.2417597053613,840.8152709999999,7461
1552173240000,3929.94,3946.45,3921.45,3931.63,3932.983801483447,1103.0110160000002,8413
1552176840000,3931.76,3936.71,3924.99,3928.61,3929.654036672123,908.8775429999996,6737
1552180440000,3929.63,3940,3927.74,3936.69,3934.0814837588155,903.4111770000001,6381
1552184040000,3936.71,3937.39,3916.45,3917.68,3928.850079823328,1015.0287150000001,7154
1552187640000,3916.56,3926.75,3911.93,3914.41,3920.4434829186366,1259.7412560000005,8198
1552191240000,3914.41,3922.51,3910,3919.54,3916.985849149086,1122.94201,7282
1552194840000,3919.7,3920.4,3912,3912.87,3916.878234500894,952.4312549999996,6490
1552198440000,3912.74,3914.7,3891.77,3902.74,3901.5122717347786,2028.7489330000003,10390
1552202040000,3902.74,3909,3881.69,3907.52,3897.806208324159,1524.9964490000004,8281
1552205640000,3907.98,3918,3902.12,3909.03,3911.533833716113,1020.0587250000001,6940
1552209240000,3909.01,3914.27,3891.73,3900.98,3901.445371562222,949.5643220000001,7135
1552212840000,3900.72,3910.12,3898.03,3909.95,3904.6183547516234,729.9525270000001,5865
1552216440000,3909.02,3915.77,3902.74,3909.84,3910.1785377691667,885.8396230000001,5638
1552220040000,3909.95,3916.69,3899.64,3900.58,3907.104438858547,784.8651099999997,6180
1552223640000,3900.58,3904.5,3886.45,3904.48,3897.7544645648472,972.5725030000002,6930
1552227240000,3903.7,3914.6,3902.12,3906.84,3908.396252875338,849.8316729999999,6281
1552230840000,3906.83,3915,3896.13,3905.97,3907.1602852443575,988.3451249999999,7307
1552234440000,3906.08,3913.94,3889.47,3909.99,3900.2465497971093,1158.8149730000002,7510
1552238040000,3910,3912,3902.11,3904.31,3907.340810892237,699.0615570000001,5543
1552241640000,3903.6,3908.22,3896.71,3903.9,3902.9756179864767,798.5529599999999,6261
1552245240000,3903.9,3909.57,3899.01,3908.9,3902.7579777358687,689.446758,5532
1552248840000,3908.92,3920.29,3908.88,3919.66,3913.9361389570927,707.5427900000004,5747
1552252440000,3919.02,3924.2,3913.18,3917,3918.0698446646666,589.359343,5552
1552256040000,3917.83,3932.77,3917.03,3925.7,3924.1911764300007,756.6900629999998,5705
1552259640000,3925.13,3927.63,3913.36,3924.26,3922.128116968726,688.0301549999999,5421
1552263240000,3923.68,3930,3920.41,3926.45,3924.522479001802,789.4864570000002,5458
1552266840000,3925.65,3933,3922.46,3926.13,3928.0261857071905,786.034542,5154
1552270440000,3926.13,3935.46,3918.36,3929.51,3928.3473738493994,1273.9049309999996,6326
1552274040000,3929.51,3936.98,3924.53,3930.02,3931.3979150644805,1545.9475670000002,8381
1552277640000,3930.04,3930.13,3890.32,3904.85,3912.3521289801847,1881.5495170000004,9466
1552281240000,3904.12,3912.5,3860,3878.02,3889.585015246652,2862.0409579999996,13594
1552284840000,3878.97,3899.89,3878.1,3899.78,3890.770946641452,1401.8628449999997,8520
1552288440000,3899.06,3901.46,3878,3889.95,3891.1253720991363,1664.084689,6525
1552292040000,3889.95,3893.8,3874.23,3882.87,3888.2311408734226,1065.9182049999997,6243
1552295640000,3883.39,3899.01,3881.96,3893.33,3893.594304174295,964.0658869999999,6496
1552299240000,3893.32,3895,3872,3886.99,3883.928195990327,1553.5795959999996,7344
1552302840000,3887,3887.98,3830,3857.27,3867.048421310628,3959.1524220000006,14050
1552306440000,3856.32,3865.51,3835.99,3860,3852.7955483398846,2281.2126569999996,12559
1552310040000,3860,3876,3858.95,3860.92,3867.1358731884275,1939.309663,10825
1552313640000,3860.9,3864.96,3850.77,3859.1,3858.591065221787,1976.8610380000007,10985
1552317240000,3859.08,3859.99,3846.8,3859.99,3852.8400576364356,1285.5274290000002,8130
1552320840000,3859.99,3868,3855.82,3866.13,3862.1008486880005,1002.6804559999998,6555
1552324440000,3866.25,3875,3863.29,3873,3869.3550679468194,1084.58677,6637
1552328040000,3872.36,3885.51,3841.24,3869.35,3870.8732078386583,2917.717510999999,11229
1552331640000,3868.8,3870.74,3851,3862.12,3862.4759339181483,1908.0431829999995,7574
1552335240000,3861.7,3869.52,3856,3861.03,3864.0859932370054,958.9888529999997,7009
1552338840000,3860.01,3874.98,3859.14,3874.06,3866.5033839768403,824.7891139999999,7664
1552342440000,3874.47,3877.31,3864.7,3871.05,3870.9202505371495,917.9518959999999,7218
1552346040000,3871.87,3876.01,3860.75,3873.73,3871.6982107923245,1382.472339,7751
1552349640000,3873.73,3875.27,3826.06,3831.43,3848.2059268480693,3766.665552000001,15899
1552353240000,3832.27,3852.71,3827.04,3834.69,3840.5381978443497,1479.2506469999998,7540
1552356840000,3834.69,3834.69,3834.69,3834.69,3834.69,0,0
1552360440000,3834.69,3834.69,3834.69,3834.69,3834.69,0,0
1552364040000,3834.69,3834.69,3834.69,3834.69,3834.69,0,0
1552367640000,3834.69,3834.69,3834.69,3834.69,3834.69,0,0
1552371240000,3834.69,3834.69,3834.69,3834.69,3834.69,0,0
1552374840000,3834.69,3882.38,3831.23,3873.43,3866.838206082009,1099.266733,6235
1552378440000,3873.43,3885,3873.43,3877.25,3879.2115221022586,1996.7686359999998,11090
1552382040000,3877.45,3901,3876,3900,3887.1239907087784,1895.7007410000008,12510
1552385640000,3900.02,3905.2,3887.81,3888.01,3896.209880432589,2087.609500000001,11645
1552389240000,3889.63,3894,3883,3889.04,3887.1009467629797,1147.5362519999999,8813
1552392840000,3889.04,3902.86,3887.11,3897.5,3895.412250615939,1465.2795400000005,11250
1552396440000,3897.5,3898.44,3886.54,3892.94,3893.463063626167,1499.013813,11412
1552400040000,3892.88,3895.02,3889,3890.4,3891.851437075425,1448.3811949999997,10065
1552403640000,3890.38,3891.2,3865,3875.8,3877.423338800582,1591.8375170000004,10555
1552407240000,3876.04,3891.15,3876,3887.9,3884.5540182552863,1725.449103,12141
1552410840000,3887.9,3893,3882.54,3883.94,3887.337986416655,957.7028560000001,8034
1552414440000,3883.04,3885.79,3875,3877.74,3881.180185685665,857.017363,6623
1552418040000,3878.09,3884.74,3871,3884.11,3878.0611952248146,929.4992600000002,7016
1552421640000,3884.11,3891,3882.04,3886.99,3887.41268938481,780.1880680000003,6021
1552425240000,3886.96,3887.43,3879.56,3883.98,3883.422127715788,620.478006,5557
1552428840000,3883.96,3889.44,3880.66,3884.6,3885.748265753397,621.1409320000001,6005
1552432440000,3884.33,3886.68,3874.03,3883.69,3880.916659903396,819.955883,7044
1552436040000,3883.69,3887.64,3873.92,3879.19,3880.7947653610663,979.0287109999996,7472
1552439640000,3878.74,3881.08,3870.66,3872.09,3875.479103631879,932.687173,6348
1552443240000,3873.07,3885,3871.48,3884.15,3878.2323028554465,942.0568470000001,6146
1552446840000,3884.17,3893.56,3883.65,3886.34,3888.200110882462,967.678631,6429
1552450440000,3886.41,3888.97,3877,3880.93,3882.3120739143324,975.0569389999999,6564
1552454040000,3881.42,3883.27,3870,3880.61,3876.9766707142417,968.6766269999998,6600
1552457640000,3880.24,3883.35,3873.88,3876,3877.903756507901,635.757055,5902
1552461240000,3876.26,3885.5,3872,3884.34,3880.0354575571314,802.886241,6095
1552464840000,3885.16,3885.5,3870.04,3877.54,3878.905189386039,1113.8840850000001,7725
1552468440000,3877.72,3880.52,3851.4,3853.83,3866.892951002987,1673.1885330000002,10528
1552472040000,3853.83,3858,3840,3849,3850.271439930996,2211.3806670000013,11836
1552475640000,3848.17,3862,3847.98,3856.11,3855.8572751941197,1275.011972,8344
1552479240000,3856.09,3890.24,3851,3878.98,3870.094883827391,2251.055811,15067
1552482840000,3878.98,3886.97,3875.79,3885.73,3881.873261478409,1562.8801140000003,11372
1552486440000,3884.29,3888.12,3855.71,3866.48,3871.0844980680154,1430.143281,10394
1552490040000,3866.48,3876.68,3856,3863.05,3866.329380374152,946.223357,7579
1552493640000,3863.07,3869.97,3860.43,3863.02,3864.948517766246,661.5876249999998,5724
1552497240000,3863.02,3873,3862,3870.27,3868.279478038728,580.6610900000001,5694
1552500840000,3871.29,3871.31,3863.76,3869.76,3867.3855455854186,571.4553939999998,4817
1552504440000,3869.76,3872.82,3860,3864.64,3867.1759755999396,616.8025599999999,6000
1552508040000,3864.64,3872,3862,3862.53,3868.29041348811,545.422237,4991
1552511640000,3862.38,3866.35,3855.43,3862.37,3859.875052353614,645.3452920000001,6398
1552515240000,3862.38,3868.53,3860,3862.19,3863.507243630814,543.8434400000001,5134
1552518840000,3861.66,3873,3857.35,3870.95,3867.2925252448053,596.756052,5208
1552522440000,3869.47,3884,3860,3878,3872.5733068846253,1014.80656,7084
1552526040000,3877.98,3880.3,3863.27,3872,3872.5563443570227,858.7984819999997,6073
1552529640000,3872,3878.64,3868.25,3873.17,3874.492424082651,657.4203729999999,4926
1552533240000,3872.63,3874.69,3865,3874.3,3869.860971796548,664.8654,4741
1552536840000,3873.8,3874.85,3868,3871.2,3870.648643125971,401.307998,4202
1552540440000,3871.19,3875.57,3864.02,3866.35,3868.9748033472883,700.7110890000001,5622
1552544040000,3866.34,3867.13,3854.15,3861.75,3862.35630045428,995.3804200000002,6297
1552547640000,3861.77,3864.96,3855.75,3861.55,3860.1996501747813,1310.552450999999,7484
1552551240000,3862,3865,3859,3863.04,3862.2217350704755,1094.0835759999998,6272
1552554840000,3863.38,3868.8,3861.94,3864.99,3864.9227303688263,968.243929,5468
1552558440000,3864.12,3874.27,3863.72,3866.92,3868.831577857021,889.1197750000002,6463
1552562040000,3866.57,3869,3856.71,3864.48,3862.719245659813,1034.2533819999999,6938
1552565640000,3864.43,3874.84,3850.21,3868,3866.57558350877,1326.5711089999998,8362
1552569240000,3868,3920,3865.3,3897.02,3883.995055173738,3083.3962059999994,18377
1552572840000,3897.02,3905,3810.43,3881.01,3860.692391801949,5775.363817999997,30532
1552576440000,3881.01,3885.96,3871.43,3880.5,3878.857918190302,1566.6047990000006,11604
1552580040000,3880.5,3883.15,3874.99,3880.74,3878.926333741809,840.8647070000001,7076
1552583640000,3880.74,3888,3876.75,3877.58,3880.3018062486008,713.2817439999999,6499
1552587240000,3876.69,3879,3870,3873.28,3875.6938839726463,696.1696710000001,6319
1552590840000,3874.14,3878.56,3871.73,3876.54,3875.7606808662918,523.353901,5310
1552594440000,3875.79,3878.5,3871.49,3873.51,3875.499440883873,474.3406550000001,5332
1552598040000,3873.51,3879.99,3870.1,3875.36,3874.926357250124,484.4178049999999,5208
1552601640000,3875.34,3878.84,3871.43,3874.96,3874.898507567278,430.2669729999999,5116
1552605240000,3876.07,3882.19,3873.54,3877.48,3877.6270906061827,515.4466410000001,5763
1552608840000,3877.54,3893,3877.4,3889.98,3883.6434929196726,916.52897,6728
1552612440000,3888.85,3893.86,3885.61,3887.31,3889.50496562791,583.61595,5233
1552616040000,3886.02,3892,3880.12,3880.3,3887.7870009707704,544.4336599999999,4918
1552619640000,3880.27,3889,3877.6,3887.83,3884.2419118151324,626.991318,5317
1552623240000,3888,3891.95,3881.63,3887.14,3886.1060508473706,625.4771570000001,5492
1552626840000,3887.01,3893.5,3887.01,3893.21,3890.742550217681,786.976137,5476
1552630440000,3893.21,3895.77,3872.2,3880.53,3887.9748095818327,1122.1520409999998,6868
1552634040000,3880.8,3890.59,3877.86,3883.11,3884.6842046532747,960.3462080000003,6101
1552637640000,3883.11,3889.99,3877.04,3883.67,3883.009751218523,872.5180230000002,6086
1552641240000,3884.59,3900.41,3881.53,3892.06,3892.4663857288188,1116.8249250000001,7225
1552644840000,3892.06,3910,3889.06,3903.86,3898.3440311080167,1387.887689,8612
1552648440000,3902.89,3924.4,3902.88,3914.38,3914.160523257994,1781.4189529999994,11764
1552652040000,3914.37,3924.75,3903.08,3917,3914.7446610730817,1374.957617000001,8884
1552655640000,3917,3920,3905,3918.17,3914.5490387529867,1242.9474419999995,7465
1552659240000,3918.37,3921,3910.31,3921,3916.130717920705,1094.5651030000001,7924
1552662840000,3920.98,3939.22,3916.22,3928.13,3927.78415151704,1837.1142250000003,11662
1552666440000,3928.37,3929.72,3916.83,3922.82,3922.3876919192808,975.8969129999999,7492
1552670040000,3922.05,3932.86,3920.39,3925.8,3927.445872637978,638.276816,5179
1552673640000,3925.99,3931.98,3919.77,3930.67,3925.9658895695184,579.0579209999999,5026
1552677240000,3930.68,3934.79,3926,3927.87,3931.272003580883,492.56643399999984,4540
1552680840000,3927.36,3931.55,3918.25,3919.42,3924.1505886954483,521.67215,4589
1552684440000,3920.28,3923,3905.92,3922.99,3915.8302923103706,570.833663,5308
1552688040000,3922.99,3925.9,3913.35,3920.24,3920.495813862157,608.6008259999998,4725
1552691640000,3920.01,3929.78,3919.2,3927.11,3924.373841858275,417.6011049999998,4288
1552695240000,3927.1,3947,3921.98,3941.62,3935.0546143127854,1134.221212,8331
1552698840000,3941.62,3965,3938.68,3956.83,3951.928511611822,1427.6720079999998,11266
1552702440000,3956.77,3967.74,3948.5,3955.31,3956.158955634868,1247.883084,8819
1552706040000,3955.58,4001.01,3955.31,3997.94,3981.5095889905124,2638.852452999999,15437
1552709640000,3999.04,4056.98,3995.62,4043.29,4030.354324371488,4398.643677999998,23343
1552713240000,4043.29,4045,3991.34,4004,4017.8898018124205,2487.8691460000005,15177
1552716840000,4004,4024.97,4002.64,4014,4013.59047607882,1517.803817,9514
1552720440000,4013.99,4020.98,4005.36,4008.2,4014.560886004195,773.7560219999999,7391
1552724040000,4007.78,4011.18,3996.1,4009.93,4003.6051067947346,805.0878999999999,7507
1552727640000,4009.91,4022.95,4007,4022,4013.449669769254,779.2756580000002,6746
1552731240000,4022,4025.98,4014.62,4015.02,4020.1392464578967,939.2804420000002,7028
1552734840000,4015.7,4021.77,4013,4013.51,4016.888226533249,763.944421,6541
1552738440000,4013.51,4013.97,3963.2,3994.01,3987.423829840465,2563.169010999999,15572
1552742040000,3994.36,3996,3986.01,3990.86,3991.0109561061527,927.308956,6645
1552745640000,3990.84,4009.94,3988,3995.79,4000.2391790938727,924.6014789999997,7413
1552749240000,3996,3997.85,3982,3996.89,3991.059948954333,772.7956369999997,6584
1552752840000,3996.9,4008.18,3993.78,3995.4,4001.4708682776104,736.8783819999996,6965
1552756440000,3996.82,4005.02,3995.39,4000.5,4000.4199628162933,523.9466870000001,5453
1552760040000,4000.54,4002.62,3993.29,3996.41,3999.090907181457,509.85114000000004,5200
1552763640000,3996.41,3999.27,3986.5,3988.26,3992.2909200174076,598.393818,5892
1552767240000,3988.26,4000,3985.02,3999,3994.639306774113,506.354863,4975
1552770840000,3999,4005,3997.1,4002.91,4001.6568674894374,506.3240449999999,4687
